"FABLE_Exporter","FABLE_Importer","dist_adj","Year","FABLE_Item","Q_ij","net_trade_ij","ln_dist","ln_quantity_kt","cost_per_tonne_km","transport_cost_usd_t"
"R_SSA","R_NEU",6066.56645112782,2020,"Coffee",7.5483391,7.3065276,8.71054806521547,2.02132755230533,0.0141539583857094,85.8659290934041
"R_SSA","R_NEU",6066.56645112782,2020,"Corn",0.3013,-29.747651,8.71054806521547,-1.19964883284588,0.0146172756570816,88.6766741081388
"R_SSA","R_NEU",6066.56645112782,2020,"Palm_oil",2.3560184,2.3560184,8.71054806521547,0.856973075606042,0.0143197238096105,86.8715560527991
"R_SSA","R_NEU",6066.56645112782,2020,"Cocoa",41.709188,40.8654016,8.71054806521547,3.73072144026582,0.0139140676661739,84.4106161023328
"R_SSA","R_NEU",6066.56645112782,2020,"Wheat",0.1046042,-51.2611306,8.71054806521547,-2.25757157519375,0.0147727360158902,89.6197847053674
"R_SSA","R_NEU",6066.56645112782,2005,"Rice",0.0059324,-112.9617173,8.71054806521547,-5.12732642609647,0.0152028189717575,92.2289115366333
"R_SSA","R_NEU",6066.56645112782,2005,"Soyabean",0,-1.205065,8.71054806521547,0,0,0
"R_SSA","R_NEU",6066.56645112782,2020,"Rice",0,-0.0035597,8.71054806521547,0,0,0
"R_SSA","R_NEU",6066.56645112782,2015,"Wheat",0.178052,-62.2439421,8.71054806521547,-1.72567963652166,0.0146943696209237,89.1443697627677
"R_SSA","R_NEU",6066.56645112782,2000,"Corn",4.2577931,-1.1288732,8.71054806521547,1.44875097440297,0.0142352330941993,86.3589875132538
"R_SSA","R_NEU",6066.56645112782,2000,"Palm_oil",0.1092558,-3.6000022,8.71054806521547,-2.21406335717077,0.0147663100597074,89.580801215172
"R_SSA","R_NEU",6066.56645112782,2000,"Cocoa",19.6950978,19.347276,8.71054806521547,2.98036976213788,0.0140188647881879,85.0463748069176
"R_SSA","R_NEU",6066.56645112782,2000,"Coffee",36.4766993,36.4199011,8.71054806521547,3.59667368139768,0.0139327316685915,84.5238425132434
"R_SSA","R_NEU",6066.56645112782,2005,"Palm_oil",0.0200872,0.0200872,8.71054806521547,-3.90767248269089,0.0150185233595879,91.1108699587555
"R_SSA","R_NEU",6066.56645112782,2010,"Coffee",20.3648075,19.6080516,8.71054806521547,3.01380828856368,0.0140141778700429,85.0179413065403
"R_SSA","R_NEU",6066.56645112782,2010,"Corn",0.0076137,-19.9359476,8.71054806521547,-4.87780602290131,0.0151649321239269,91.9990684566456
"R_SSA","R_NEU",6066.56645112782,2005,"Wheat",0.0019196,-4.9472689,8.71054806521547,-6.25563844798018,0.0153753255821626,93.275434351915
"R_SSA","R_NEU",6066.56645112782,2010,"Cocoa",44.2555449,43.68041235,8.71054806521547,3.78998067207806,0.0139058247391499,84.3606098377901
"R_SSA","R_NEU",6066.56645112782,2000,"Wheat",0.001491,-12.5299851,8.71054806521547,-6.50830824319954,0.0154142235067843,93.5114111964432
"R_SSA","R_NEU",6066.56645112782,2005,"Cocoa",27.7802657,27.1749382,8.71054806521547,3.3243259017153,0.0139707288727244,84.7543550770728
"R_SSA","R_NEU",6066.56645112782,2000,"Rice",0,-9.468753,8.71054806521547,0,0,0
"R_SSA","R_NEU",6066.56645112782,2000,"Soyabean",0.208901,0.208901,8.71054806521547,-1.56589482345166,0.0146709089981407,89.0020443356698
"R_SSA","R_NEU",6066.56645112782,2015,"Rice",0.0035806,-3.8657284,8.71054806521547,-5.6322248948471,0.015279771875494,92.6957514407581
"R_SSA","R_NEU",6066.56645112782,2010,"Wheat",0,-72.0711043,8.71054806521547,0,0,0
"R_SSA","R_NEU",6066.56645112782,2005,"Coffee",23.2029485,23.1293754,8.71054806521547,3.14427936111419,0.0139959053446387,84.9070898169459
"R_SSA","R_NEU",6066.56645112782,2005,"Corn",0.036588,-2.4290409,8.71054806521547,-3.30803496118802,0.0149287361263543,90.5661697418811
"R_SSA","R_NEU",6066.56645112782,2010,"Rice",0,-75.4922143,8.71054806521547,0,0,0
"R_SSA","R_NEU",6066.56645112782,2015,"Cocoa",49.93019345,49.26110755,8.71054806521547,3.91062589892921,0.0138890581414314,84.2588941585717
"R_SSA","R_NEU",6066.56645112782,2010,"Palm_oil",1.7859996,0.7688596,8.71054806521547,0.579978258490117,0.0143594436879944,87.1125193344458
"R_SSA","R_NEU",6066.56645112782,2015,"Palm_oil",0.9704111,0.9704111,8.71054806521547,-0.0300354828356888,0.0144473059812418,87.6455417749796
"R_SSA","R_NEU",6066.56645112782,2015,"Coffee",8.5889716,8.3485239,8.71054806521547,2.15047900822373,0.014135690141775,85.7551035776305
"R_SSA","R_NMC",5803.68776607143,2020,"Wheat",0.3367217,-420.9124543,8.66624881622196,-1.08849850582741,0.0144338304120918,83.7694449802069
"R_SSA","R_NMC",5803.68776607143,2005,"Cocoa",36.3608036,30.4551895,8.66624881622196,3.59349137027517,0.013773616117091,79.9377673533254
"R_SSA","R_NMC",5803.68776607143,2005,"Coffee",72.3164358,71.787099,8.66624881622196,4.2810514311305,0.0136792390550243,79.390032352811
"R_SSA","R_NMC",5803.68776607143,2005,"Palm_oil",0.0156304,-34.47957655,8.66624881622196,-4.1585375430656,0.0148838268297181,86.3810836839609
"R_SSA","R_NMC",5803.68776607143,2005,"Rice",0.331706,-1912.57523195,8.66624881622196,-1.10350624455842,0.0144359967662052,83.7820178230721
"R_SSA","R_NMC",5803.68776607143,2005,"Soyabean",18.773703,18.6335609,8.66624881622196,2.93245711403895,0.0138649660324241,80.4679337393758
"R_SSA","R_NMC",5803.68776607143,2005,"Corn",89.2351245,83.9707537,8.66624881622196,4.49127473449947,0.0136505123125401,79.2233113088965
"R_SSA","R_NMC",5803.68776607143,2020,"Soyabean",0.188532,0.1245284,8.66624881622196,-1.66848752522868,0.0145177882814196,84.2567102392901
"R_SSA","R_NMC",5803.68776607143,2000,"Wheat",2.0884475,-85.5184326,8.66624881622196,0.73642096698053,0.0141728135479182,82.2545845988642
"R_SSA","R_NMC",5803.68776607143,2010,"Wheat",13.5028108,-401.6472135,8.66624881622196,2.60289787117964,0.0139107346854924,80.7335607112576
"R_SSA","R_NMC",5803.68776607143,2015,"Cocoa",45.7940619,31.04528075,8.66624881622196,3.82415442987606,0.0137418820861512,79.7535929461919
"R_SSA","R_NMC",5803.68776607143,2015,"Coffee",69.590369,66.81914035,8.66624881622196,4.24262618132869,0.0136844963468012,79.4205440327795
"R_SSA","R_NMC",5803.68776607143,2015,"Corn",27.6526631,5.7477677,8.66624881622196,3.31972203797776,0.013811375717487,80.1569122841955
"R_SSA","R_NMC",5803.68776607143,2015,"Palm_oil",3.265072,-34.4652503,8.66624881622196,1.18328181455263,0.0141096220872745,81.887841091806
"R_SSA","R_NMC",5803.68776607143,2015,"Rice",0.7507319,-1852.3859466,8.66624881622196,-0.286706681633439,0.0143185638563508,83.1004738808158
"R_SSA","R_NMC",5803.68776607143,2005,"Wheat",4.3088246,-342.1251396,8.66624881622196,1.46066515230509,0.0140705385772164,81.6610126026269
"R_SSA","R_NMC",5803.68776607143,2010,"Cocoa",43.3134541,33.4822908,8.66624881622196,3.76846330499033,0.0137495372262844,79.7980209893306
"R_SSA","R_NMC",5803.68776607143,2010,"Coffee",89.76442015,88.49241,8.66624881622196,4.4971886846573,0.0136497050519164,79.2186262202906
"R_SSA","R_NMC",5803.68776607143,2010,"Corn",106.4167968,100.32794025,8.66624881622196,4.66736342910988,0.0136264964544124,79.0839307668891
"R_SSA","R_NMC",5803.68776607143,2010,"Palm_oil",0.5309562,-26.0058297,8.66624881622196,-0.633075747018051,0.0143682449224094,83.3888072761053
"R_SSA","R_NMC",5803.68776607143,2010,"Rice",0.6905511,-1806.601665,8.66624881622196,-0.370265304526299,0.0143305332511615,83.169940511046
"R_SSA","R_NMC",5803.68776607143,2010,"Soyabean",0.175768,-1.492941,8.66624881622196,-1.73859033532807,0.0145279692271167,84.3157972692795
